1,118,99,83.0,الهادي علي يوسف ابوحمرة,1042,زايد شعبان محمد ابوطبل,461,فوزي سالم المهدي عماره,266,ابوبكر علي محمد بن يونس,145,عيسى عقيلة علي عقيلة,124,فراس حسن عامر مصباح,56,رشيد ميلاد مسعود الواعر,54,علي غيث علي اطبيقة,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,47,42,89.0,صالح محمد شاكر ابراهيم,1032,ابوبكر عبدالله ابوبكر سلعوم,1022,صالح عبدالله عبدالسلام قنيفيذ,618,عماد نجيب علي غميض,554,فيتورى القاسي احمد القاسي,332,بشير نوفل اسماعيل نوفل,274,محمد هاشم محمد هاشم,157,غادة محمد هاشم علي,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,86,80,93.0,جمال محمد عبدالمولى الغزال,991,طاهر فرج عبدالسلام الثكرانى,921,المهدي صالح امراجع صالح,764,فضيل الصقر محمد  فاضل,355,محمد احمودة ابراهيم عثمان,231,محمد مفتاح صالح دخيل,206,علي المبروك المبروك ابوشوفة,200,حمد على جبريل الزيانى,178,حسون عمر محمد ابوستة,81,سعد محمد عبدالسلام درياق,76,مخلوف رمضان سالم علي,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,247,241,97.0,محمد عبدالرحمن عثمان بالروين,21728,ابراهيم يوسف خليفه بن غشير,12442,عبدالرحمن علي محمد الكيسة,8296,عبدالباسط احمد عبدالسلام ابومزيرق,7849,محمد سالم مفتاح جهان,1264,علي محمد عبدالله الفورتيه,919,مصطفى الطاهر مصطفى ابوطلاق,556,صالح عبدالعزيز ابراهيم السيوي,482,محمد سالم ابراهيم بعوه الجروشي,459,علي احمد حسن فرحات,315,حسين المهدي امحمد سويب,285,عبدالغني احمد محمد الجطلاوي,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,124,116,93.0,محمد الهادي احمد الصاري,3843,عمار ميلاد رجب الابلق,1874,فرج سليمان عبدالله احمودة,1638,احمد امحمد محمد الكشر,1358,ادريس مفتاح عبدالله حمودة,939,عبدالمالك محمد رجب الصفراني,680,احمد محمد مختار جوان,616,رضا علي محمد بالشيخ,519,خالد رمضان عقيل دلف,450,عبدالعظيم محمد مفتاح ابوشعالة,240,مفتاح مخلوف علي بن حسن,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,126,118,93.0,محمد فرج محمد الزائدي,4831,احمد عثمان زائد احميدة,1827,محمد مفتاح صالح اليسير,1590,وليد محمد علي عواج,1003,محمد عثمان محمد صولة,822,عبدالسلام  محمد رجب ابو زقية,762,اسماعيل محمد منصور سويد,420,محمد زايد محمد المرغني,375,خالد سالم علي معوال,205,عبدالمنعم محمد الفيتوري الربيقي,85,عبدالحميد ميلاد علي اعشيبة,82,احمد على امحمد عبد السميع,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,138,131,94.0,محمد احمد ضو عبدالله,3165,عبدالفتاح المبروك العربي الكاسح,2181,حسين مسعود حسين ابوراس,1230,صالح محمد رمضان عبداللطيف,337,علي رجب ابراهيم الفرجاني,334,محمود العماري البشير سلامة,235,نوري محمد ابراهيم الكانوني,232,عبدالباسط عبدالخالق ابوالقاسم الربيعي,222,وسيم محمد فرج ضو,217,الصيد اعمار مسعود الديب,199,الهمالي محمد الهمالي الهمالي,168,عبدالسلام جمعة علي بشر,149,مفتاح علي عامر اعمار,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,330,316,95.0,سالم محمد سالم كشلاف,14669,عبد الاله محمد محمد الزائدي,6162,عادل عبدالحفيظ الطاهر كندير,5389,سامي محمد ميلاد الشريف,5015,عبدالباري محمد احمد العاقل,3907,عبدالرحمن احمد محمد جحيدر,3080,عمران مفتاح خليفة الشكشوكي,2577,محمود عبدالحفيظ الصادق المغبوب,2517,علي عبدالسلام سلامة القراد,2280,يعقوب اعماره محمد اعماره,1469,عماد عامر الهادي ابوحميدة,1010,ناصر الطاهر امحمد الشائبي,849,هيثم محمد خليفة الدويبي,733,خالد خليفة محمد القريو,657,عبدالله محمد محمد  كليش,601,وليد ابراهيم محمد بالرجب,578,عماد محمد احمد بدر,556,عبدالحكيم الفيتوري جمعة جروش,464,محمود جمعة العجيلي الحبيشي,447,محمد سالم عمر الفيتوري,426,محمد محمد محمد المجاني,420,ميلاد محمد سالم العود,308,خالد محمد علي برباش,287,احمد محمد الطيب الامين,246,فتحي عبد اللطيف المهدي فحيمة,232,عبدالحميد نصر عبدالحميد القمي,217,بركة عبدالله بركة الاشعل,200,سعد الشريف عبدالمولى بن لامة,199,ماجد المهدي محمد الاطيوش,195,محمد مفتاح عمر السائح,190,محمود علي محمد الكميشى,169,فوزي رمضان عمر استوكه,122,محمد عبدالرحمن محمد بحيري,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,185,175,94.0,البدري محمد عبدالله الشريف,5594,نعيم محمد علي عبدالرحمن,2099,عامر رمضان محمد ابو ضاوية,1911,عبدالرؤوف ابراهيم علي المناعي,1623,ابراهيم محمد علي القيادي,1308,علي رمضان علي بن سلامة,1260,عبدالباسط احمد محمد صوم العام,1218,ناصر خليفة مفتاح قشوط,877,علي محمد ابراهيم ابوراس,732,شوقي الطاهر محمد الفقيه,489,احمد مصباح علي الدعيكي,459,مصطفى المهدي خليفة بدر,445,عبدالناصر بشير عبدالسلام بن نافع,421,انتصار جمعة عمر دياب,412,رشيد علي الميهوب الميهوب,387,محمد المهدي الصادق الحارتي,340,خالد محمد سالم سلامة,331,عادل بلعيد احمد العريفي,324,صالح الكيلاني امحمد الحمروني,323,طارق ميلاد محمد القذافي,316,عبدالسلام محمد عبدالسلام الراجحي,246,علي مختار احمد المحجوب,219,محمد سليم احمد سويدان,198,سعيدة ابوسيف مفتاح علي,194,سالم عبدالجليل محمد عبدالحميد,185,كمال ميلاد مسعود الواعر,179,عبدالسلام ميلود قاسم العائب,177,نجيب محمد بشير البسكري,140,ناصر محفوظ عبدالله ضياف,125,علي صالح خليفة بن درفو,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,370,349,94.0,محمد عبدالقادر منصور التومي,17197,علي رحومة محمد السباعي,11766,عزالدين ابراهيم سليمان عقيل,6397,احمد غيظان عبدالنبي العكر,3190,ابراهيم سالم احمد بوكر,2297,عبدالمجيد محمد ابراهيم الميت,2157,صلاح الدين محمد الصديق طاباق,2126,العباس محمد عبدالسلام البشتي,1347,مراد اعمار الامين بلال,1277,علي محمد احمد الازهري,952,لطفي فرج رمضان الشاوش,873,عبدالسيد سعد عيسى العيساوي,841,جمال ابوبكر خليفة شليق,624,انيس امحمد محمد الطرابلسي,611,محمد علي رمضان محمد الارنؤوط,593,عصام خليفة محمد القبائلي,505,عبدالرحمن علي عبدالرحمن التويجر,484,عبدالناصر حسين مختار ابوتوتة,428,محمد الطاهر محمد الحراري,401,صالح محمد محمد الكميشي,396,طارق علي سالم الغرابلي,385,طه خالد احمد الجعفري,372,جمال ناجي خليفة بكة,340,عادل ميلود عبدالحميد الغليض,322,مريم محمد سليمان البدري,294,مصطفى مختار السنوسي ابوقرين,278,ايمن البشير رحيم عبدالله,250,عبدالقادر علي محمد بن حسين,230,اكرم عبدالسلام عويدات سود,229,مصطفى ميلاد سعد البريكي,212,ربيعة عبدالرحمن سليمان ابوراص,199,عبدالمطلب علي خليفة الغالي,191,سليم محمد سليمان قشوط,179,مصطفى ابوبكر محمد فطيس,165,عماد مفتاح محمد اطنيش,164,اسامة عثمان علي ابوعجيلة,143,نورية مسعود سالم غريبة,131,شكري المبروك سعيد بونواره,130,صلاح البشير سالم  الكيلاني,126,بشير امحمد بشير ابزيز,119,مسعود عبدالكريم مسعود البلوشي,96,,,,,,,,,,,,,,,,
11,232,222,95.0,ضو المنصوري مسعود عون,4223,المصرى محمد المبروك دياب,2339,فرج الصويعي السائح اللطيف,1635,امحمد جمعة محمد البرغوث,1443,سعد عبدالسلام محمد كشير,911,سالم عبدالله فرج ابوحلالة,879,نورالدين علي ضو البليعزي,846,نورى حسين القمودى عوين,724,ابراهيم حسين بلعيد الري,585,طلال الطاهر محمد ذويب,557,عمار الضاوى الفيتورى الضاوى,501,عبدالمجيد عمر بالقاسم قريصيعة,425,نورى جمعة حمودة التير,216,طه عمر البصير اهويدى,199,وائل ابوجعفر الشارف عقل,182,سعد محمد احمد الجازوي,174,المعز المهدى صالح العويمرى,165,الازهر صالح رمضان الكردي,160,محمد ابراهيم منصور امباشي,122,خالد الهادى صالح مسعود,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,183,172,93.0,عبدالباسط الهادي احمد النعاس,8254,احمد علوان علي القنصل,6445,حسن الهادي محمد هويسه,1980,شعبان ابراهيم المنصر المنصر,1589,عبدالكريم مصطفى السائح مانيطة,1445,احميده علي محمد حسن,1322,مولود الصغير علي الاحرش,1262,عبدالباري عبدالله محمد التربل,900,محمد ساسي امحمد الحراري,541,مفيدة حسين عبدالله دراء,498,محمد ابوالقاسم ابراهيم الفرد,438,سمير عبدالله عمر كوكو,308,عبدالرحمن محمد ابوالقاسم البلعزي,305,محمود مصطفى سالم الفروج,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,108,100,92.0,العربي الشريف الشارف سويسي,4487,كمال سالم حسين بلاعو,1543,مصطفى الهادي محمد امسيك,1141,عبدالمجيد علي ابراهيم الطرابلسي,1133,مصطفى ابوعجيله علي الغنودي,896,الصديق عبدالقادر سويسي العطاب,367,محمد الطاهر سعد المحروق,355,اميرة الجليدي مسعود المجدوب,303,حسني علي الهادي المختار,85,فتحي علي خليفه المبروك,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,130,120,91.0,رمضان عبدالسلام العجمي التويجر,1360,محسن شعبان احمد المبروك,1110,المبروك ضو احمد ابراهيم,970,المبروك علي يونس صوله,927,فرج عبدالله فرج الخليفي,625,عبدالحكيم مفتاح عمار السائح,621,اتبينه امحمد امبارك ابوعواجه,265,عماد عمر امحمد العلاقي,251,احمد علي احمد ابورتيمة,220,هشام سعيد المبروك المشتي,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,287,242,84.0,محمد الجيلاني احمد البدوي,5946,محمد خليفه علي الحواسي,3765,عبدالباسط عبدالغني محمد البغدادي,2956,علي خليفه سالم الدويب,2473,ناجي جمعة غيث بركات,1378,ابوالقاسم محمد عبدالله عبدالله,1372,محمد عثمان عبدالسيد سالم,974,صبري سالم امطير الجاير,761,ميلود محمد سالم  صقر,708,لطفي محمد علي شتاوه,635,نجيب فتحي علي المقطوف,517,عمر محمد امحمد غريبه,506,توفيق المبروك عمر ابوزيد,492,زهير محمد الطاهر ابوشاقور,439,عبدالله ابوالقاسم عبدالله محمد,382,الطاهر الجليدي ابراهيم زقمن,265,يونس ابوعجيلة ابوالقاسم العياط,229,عرفات البهلول عمر القحطار,216,خليفة محمد علي بن علي,204,محمد احموده محمد ابراهيم,181,ضو عمر محمد الاشلح,158,علي محمد العالم الفقي,117,وحيد محمد عبدالجليل برشان,107,اسامة احمد مسعود بالخير,99,محمد سالم امبارك ابوشويرب,56,عبدالحميد محمد المهدي الطبطش,49,علي مفتاح ابوالقاسم احسى,43,عبدالحميد ابوالطويرات رمضان عمر,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,28,24,85.0,القدافي ابراهيم الطاهر ابريدح,496,خالد عليوه محمد عليوه,302,محمد عبدالله سعيد حسن,274,محمد الصادق عبدالسلام مفتاح محمد,233,عثمان عبدالسلام الطاهر عثمان,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,33,26,78.0,احمد علي ابوبكر علي محجوب,1026,مالك عبدالقادر المهدي ابوسبيحة,460,غيث علي محمد ابديوي,345,محمد عيسى الغناي احمد,222,حامد فاضل عبدالرحمن ابورياح,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,37,30,81.0,علي محمد عمر بوسعده علي,1658,المهدي ابوبكر احمد عقيلة,490,ضو احمد علي احمد محمد,239,ابراهيم سليمان محمد عبدالرحمن عريش,141,الزروق عبدالله الزروق عبدالله,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,41,37,90.0,محمد محمد عبدالقادر حبيب,2396,سالم علي الهاشمي منه,297,ابوبكر الصديق ابوبكر محمد ابوجناح,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,36,32,88.0,احمد علي عثمان محمد قوني,579,محمد ابوالقاسم البشير عبدالدائم,433,سالم محمد علي مسعود عمران,359,مصباح عمر ابوبكر عز القوت,232,صالح احفاف ابو قفه احميد,167,محمد عبدالرحمن بشير العياط البوسيفي,132,عبدالسلام محمد ابوسبيحه عبدالقادر,81,احمد عبدالرحمن احمد عبدالرحمن احمد,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,39,31,79.0,عبدالوهاب خلف الله امبيه عبدالرزاق,450,ابراهيم مسعود ابراهيم سالم عبدو,403,حسن محمد حسن عبدالرحمن,212,احمد شلقم عمر عبدالقادر شلقم,195,عبدالقادر الفيتوري منصور ازويغبه,131,محمد عويدات محمد الوليد الشريف,124,غيث مادي ابوالقاسم رمضان,96,خالد ابراهيم احمد الزوي,82,عبدالسلام علي عمر احمد ابو حليقة,71,محمد ابوبكر عبدالله بشير الزوي,71,السنوسي علي محمد اعلي,42,عبدالقادر محمد احموده علي احموده,39,عبدالجواد حماد الهادي حماد,30,علي احمد محمد النكاع,15,يحي علي محمد دخيل,13,مسعود محمد صالح فرحات,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,43,37,86.0,صلاح الدين عثمان امحمد ابوبكر ابوخزام,359,نصرالدين مبارك محمد شعشوع,324,عادل سعد محمد هميلة,289,سعيد موسى سعيد طاهر رحمة,276,العارف نصر عبدالسلام المسطر,221,مصطفى عبدالغني علي شيبة,213,عمر يوسف محمد الناجمي,203,ابوبكر مسعود الزروق ابوجناح,187,عمر احمد عمر عمير,142,ابراهيم صالح سعد محمد,126,محمد البشير علي الاحمر,104,محمد علي محمد مسعود احميد,96,اسعد المبروك محمد الكانمي,80,عبدالله سلطان خميس سلطان,67,ابراهيم مشري محمد بشير,50,ابوالقاسم ابوسبيحه عبدالسلام بشير,48,الحسين ابوالقاسم علي محمد امريغيده,29,محمد مصباح ابو راوي محمد علي,19,اعبيد احمد علي عبدالله محمد,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,32,21,65.0,عبيد الزروق سالم ابوالاسعاد,446,محمد حامد الازهري علي الهمالي,392,خير عمر ابراهيم اللهيبة,244,ابراهيم صالح الفرجاني محمد باللعوب,74,محمد عبدالنبي عبدالله التمتام,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
