1,119,109,91.0,الهادي علي يوسف ابوحمرة,1074,زايد شعبان محمد ابوطبل,474,فوزي سالم المهدي عماره,275,ابوبكر علي محمد بن يونس,145,عيسى عقيلة علي عقيلة,127,فراس حسن عامر مصباح,88,رشيد ميلاد مسعود الواعر,54,علي غيث علي اطبيقة,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,47,47,100.0,صالح محمد شاكر ابراهيم,1033,ابوبكر عبدالله ابوبكر سلعوم,1025,صالح عبدالله عبدالسلام قنيفيذ,621,عماد نجيب علي غميض,558,فيتورى القاسي احمد القاسي,342,بشير نوفل اسماعيل نوفل,275,محمد هاشم محمد هاشم,158,غادة محمد هاشم علي,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,87,87,100.0,جمال محمد عبدالمولى الغزال,992,طاهر فرج عبدالسلام الثكرانى,921,المهدي صالح امراجع صالح,770,فضيل الصقر محمد  فاضل,360,محمد احمودة ابراهيم عثمان,241,محمد مفتاح صالح دخيل,208,علي المبروك المبروك ابوشوفة,200,حمد على جبريل الزيانى,179,حسون عمر محمد ابوستة,81,سعد محمد عبدالسلام درياق,76,مخلوف رمضان سالم علي,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,247,247,100.0,محمد عبدالرحمن عثمان بالروين,21752,ابراهيم يوسف خليفه بن غشير,12453,عبدالرحمن علي محمد الكيسة,8300,عبدالباسط احمد عبدالسلام ابومزيرق,7860,محمد سالم مفتاح جهان,1264,علي محمد عبدالله الفورتيه,920,مصطفى الطاهر مصطفى ابوطلاق,557,صالح عبدالعزيز ابراهيم السيوي,484,محمد سالم ابراهيم بعوه الجروشي,459,علي احمد حسن فرحات,316,حسين المهدي امحمد سويب,285,عبدالغني احمد محمد الجطلاوي,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,124,122,98.0,محمد الهادي احمد الصاري,3847,عمار ميلاد رجب الابلق,1879,فرج سليمان عبدالله احمودة,1643,احمد امحمد محمد الكشر,1364,ادريس مفتاح عبدالله حمودة,946,عبدالمالك محمد رجب الصفراني,685,احمد محمد مختار جوان,618,رضا علي محمد بالشيخ,519,خالد رمضان عقيل دلف,451,عبدالعظيم محمد مفتاح ابوشعالة,241,مفتاح مخلوف علي بن حسن,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,125,124,99.0,محمد فرج محمد الزائدي,4838,احمد عثمان زائد احميدة,1827,محمد مفتاح صالح اليسير,1596,وليد محمد علي عواج,1009,محمد عثمان محمد صولة,823,عبدالسلام  محمد رجب ابو زقية,763,اسماعيل محمد منصور سويد,420,محمد زايد محمد المرغني,376,خالد سالم علي معوال,205,عبدالمنعم محمد الفيتوري الربيقي,85,عبدالحميد ميلاد علي اعشيبة,82,احمد على امحمد عبد السميع,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,138,137,99.0,محمد احمد ضو عبدالله,3174,عبدالفتاح المبروك العربي الكاسح,2190,حسين مسعود حسين ابوراس,1237,صالح محمد رمضان عبداللطيف,338,علي رجب ابراهيم الفرجاني,334,محمود العماري البشير سلامة,236,نوري محمد ابراهيم الكانوني,232,عبدالباسط عبدالخالق ابوالقاسم الربيعي,223,وسيم محمد فرج ضو,218,الصيد اعمار مسعود الديب,199,الهمالي محمد الهمالي الهمالي,168,عبدالسلام جمعة علي بشر,150,مفتاح علي عامر اعمار,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,331,327,98.0,سالم محمد سالم كشلاف,14931,عبد الاله محمد محمد الزائدي,6404,عادل عبدالحفيظ الطاهر كندير,5513,سامي محمد ميلاد الشريف,5085,عبدالباري محمد احمد العاقل,4005,عبدالرحمن احمد محمد جحيدر,3162,عمران مفتاح خليفة الشكشوكي,2619,محمود عبدالحفيظ الصادق المغبوب,2551,علي عبدالسلام سلامة القراد,2298,يعقوب اعماره محمد اعماره,1480,عماد عامر الهادي ابوحميدة,1029,ناصر الطاهر امحمد الشائبي,876,هيثم محمد خليفة الدويبي,745,خالد خليفة محمد القريو,666,عبدالله محمد محمد  كليش,604,وليد ابراهيم محمد بالرجب,589,عماد محمد احمد بدر,565,عبدالحكيم الفيتوري جمعة جروش,476,محمود جمعة العجيلي الحبيشي,452,محمد سالم عمر الفيتوري,431,محمد محمد محمد المجاني,423,ميلاد محمد سالم العود,312,خالد محمد علي برباش,299,احمد محمد الطيب الامين,249,فتحي عبد اللطيف المهدي فحيمة,239,عبدالحميد نصر عبدالحميد القمي,219,سعد الشريف عبدالمولى بن لامة,202,بركة عبدالله بركة الاشعل,200,ماجد المهدي محمد الاطيوش,198,محمد مفتاح عمر السائح,192,محمود علي محمد الكميشى,170,فوزي رمضان عمر استوكه,125,محمد عبدالرحمن محمد بحيري,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,185,181,97.0,البدري محمد عبدالله الشريف,5611,نعيم محمد علي عبدالرحمن,2112,عامر رمضان محمد ابو ضاوية,1916,عبدالرؤوف ابراهيم علي المناعي,1627,ابراهيم محمد علي القيادي,1311,علي رمضان علي بن سلامة,1262,عبدالباسط احمد محمد صوم العام,1233,ناصر خليفة مفتاح قشوط,882,علي محمد ابراهيم ابوراس,740,شوقي الطاهر محمد الفقيه,490,احمد مصباح علي الدعيكي,463,مصطفى المهدي خليفة بدر,447,عبدالناصر بشير عبدالسلام بن نافع,421,انتصار جمعة عمر دياب,413,رشيد علي الميهوب الميهوب,387,محمد المهدي الصادق الحارتي,345,خالد محمد سالم سلامة,331,عادل بلعيد احمد العريفي,325,صالح الكيلاني امحمد الحمروني,325,طارق ميلاد محمد القذافي,319,عبدالسلام محمد عبدالسلام الراجحي,246,علي مختار احمد المحجوب,219,محمد سليم احمد سويدان,200,سعيدة ابوسيف مفتاح علي,194,سالم عبدالجليل محمد عبدالحميد,185,كمال ميلاد مسعود الواعر,179,عبدالسلام ميلود قاسم العائب,177,نجيب محمد بشير البسكري,141,ناصر محفوظ عبدالله ضياف,126,علي صالح خليفة بن درفو,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,370,357,96.0,محمد عبدالقادر منصور التومي,17389,علي رحومة محمد السباعي,11872,عزالدين ابراهيم سليمان عقيل,6466,احمد غيظان عبدالنبي العكر,3212,ابراهيم سالم احمد بوكر,2326,عبدالمجيد محمد ابراهيم الميت,2171,صلاح الدين محمد الصديق طاباق,2149,العباس محمد عبدالسلام البشتي,1362,مراد اعمار الامين بلال,1289,علي محمد احمد الازهري,972,لطفي فرج رمضان الشاوش,875,عبدالسيد سعد عيسى العيساوي,868,جمال ابوبكر خليفة شليق,644,انيس امحمد محمد الطرابلسي,620,محمد علي رمضان محمد الارنؤوط,599,عصام خليفة محمد القبائلي,509,عبدالرحمن علي عبدالرحمن التويجر,491,عبدالناصر حسين مختار ابوتوتة,433,محمد الطاهر محمد الحراري,410,صالح محمد محمد الكميشي,404,طارق علي سالم الغرابلي,391,طه خالد احمد الجعفري,375,جمال ناجي خليفة بكة,342,عادل ميلود عبدالحميد الغليض,330,مريم محمد سليمان البدري,297,ايمن البشير رحيم عبدالله,292,مصطفى مختار السنوسي ابوقرين,284,عبدالقادر علي محمد بن حسين,232,اكرم عبدالسلام عويدات سود,230,مصطفى ميلاد سعد البريكي,213,ربيعة عبدالرحمن سليمان ابوراص,202,عبدالمطلب علي خليفة الغالي,191,سليم محمد سليمان قشوط,182,مصطفى ابوبكر محمد فطيس,169,عماد مفتاح محمد اطنيش,166,اسامة عثمان علي ابوعجيلة,143,نورية مسعود سالم غريبة,135,شكري المبروك سعيد بونواره,134,صلاح البشير سالم  الكيلاني,130,بشير امحمد بشير ابزيز,125,مسعود عبدالكريم مسعود البلوشي,97,,,,,,,,,,,,,,,,
11,232,227,97.0,ضو المنصوري مسعود عون,4237,المصرى محمد المبروك دياب,2343,فرج الصويعي السائح اللطيف,1621,امحمد جمعة محمد البرغوث,1444,نورالدين علي ضو البليعزي,1122,سعد عبدالسلام محمد كشير,913,سالم عبدالله فرج ابوحلالة,879,نورى حسين القمودى عوين,741,ابراهيم حسين بلعيد الري,585,طلال الطاهر محمد ذويب,558,عمار الضاوى الفيتورى الضاوى,501,عبدالمجيد عمر بالقاسم قريصيعة,424,نورى جمعة حمودة التير,218,طه عمر البصير اهويدى,200,وائل ابوجعفر الشارف عقل,182,سعد محمد احمد الجازوي,175,المعز المهدى صالح العويمرى,166,الازهر صالح رمضان الكردي,161,خالد الهادى صالح مسعود,133,محمد ابراهيم منصور امباشي,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,183,179,97.0,عبدالباسط الهادي احمد النعاس,8295,احمد علوان علي القنصل,6498,حسن الهادي محمد هويسه,1998,شعبان ابراهيم المنصر المنصر,1606,عبدالكريم مصطفى السائح مانيطة,1449,احميده علي محمد حسن,1327,مولود الصغير علي الاحرش,1269,عبدالباري عبدالله محمد التربل,911,محمد ساسي امحمد الحراري,543,مفيدة حسين عبدالله دراء,503,محمد ابوالقاسم ابراهيم الفرد,443,عبدالرحمن محمد ابوالقاسم البلعزي,309,سمير عبدالله عمر كوكو,308,محمود مصطفى سالم الفروج,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,108,107,99.0,العربي الشريف الشارف سويسي,4789,كمال سالم حسين بلاعو,1561,مصطفى الهادي محمد امسيك,1145,عبدالمجيد علي ابراهيم الطرابلسي,1141,مصطفى ابوعجيله علي الغنودي,901,الصديق عبدالقادر سويسي العطاب,371,محمد الطاهر سعد المحروق,357,اميرة الجليدي مسعود المجدوب,308,حسني علي الهادي المختار,85,فتحي علي خليفه المبروك,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,127,125,97.0,رمضان عبدالسلام العجمي التويجر,1360,محسن شعبان احمد المبروك,1110,المبروك ضو احمد ابراهيم,971,المبروك علي يونس صوله,930,فرج عبدالله فرج الخليفي,626,عبدالحكيم مفتاح عمار السائح,621,اتبينه امحمد امبارك ابوعواجه,265,عماد عمر امحمد العلاقي,252,احمد علي احمد ابورتيمة,220,هشام سعيد المبروك المشتي,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,260,249,95.0,محمد الجيلاني احمد البدوي,6003,محمد خليفه علي الحواسي,3786,عبدالباسط عبدالغني محمد البغدادي,2946,علي خليفه سالم الدويب,2483,ابوالقاسم محمد عبدالله عبدالله,1376,ناجي جمعة غيث بركات,1359,محمد عثمان عبدالسيد سالم,978,صبري سالم امطير الجاير,758,ميلود محمد سالم  صقر,715,لطفي محمد علي شتاوه,646,نجيب فتحي علي المقطوف,520,عمر محمد امحمد غريبه,507,توفيق المبروك عمر ابوزيد,487,زهير محمد الطاهر ابوشاقور,440,عبدالله ابوالقاسم عبدالله محمد,382,الطاهر الجليدي ابراهيم زقمن,265,يونس ابوعجيلة ابوالقاسم العياط,231,عرفات البهلول عمر القحطار,217,خليفة محمد علي بن علي,205,محمد احموده محمد ابراهيم,185,ضو عمر محمد الاشلح,159,علي محمد العالم الفقي,120,وحيد محمد عبدالجليل برشان,107,اسامة احمد مسعود بالخير,99,محمد سالم امبارك ابوشويرب,56,عبدالحميد محمد المهدي الطبطش,50,علي مفتاح ابوالقاسم احسى,44,عبدالحميد ابوالطويرات رمضان عمر,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,28,28,100.0,القدافي ابراهيم الطاهر ابريدح,496,خالد عليوه محمد عليوه,303,محمد عبدالله سعيد حسن,274,محمد الصادق عبدالسلام مفتاح محمد,235,عثمان عبدالسلام الطاهر عثمان,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,33,30,90.0,احمد علي ابوبكر علي محجوب,1026,مالك عبدالقادر المهدي ابوسبيحة,462,غيث علي محمد ابديوي,345,محمد عيسى الغناي احمد,224,حامد فاضل عبدالرحمن ابورياح,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,37,35,94.0,علي محمد عمر بوسعده علي,1737,المهدي ابوبكر احمد عقيلة,492,ضو احمد علي احمد محمد,252,ابراهيم سليمان محمد عبدالرحمن عريش,145,الزروق عبدالله الزروق عبدالله,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,41,41,100.0,محمد محمد عبدالقادر حبيب,2403,سالم علي الهاشمي منه,297,ابوبكر الصديق ابوبكر محمد ابوجناح,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,36,36,100.0,احمد علي عثمان محمد قوني,579,محمد ابوالقاسم البشير عبدالدائم,433,سالم محمد علي مسعود عمران,359,مصباح عمر ابوبكر عز القوت,232,صالح احفاف ابو قفه احميد,168,محمد عبدالرحمن بشير العياط البوسيفي,132,عبدالسلام محمد ابوسبيحه عبدالقادر,81,احمد عبدالرحمن احمد عبدالرحمن احمد,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,40,37,92.0,عبدالوهاب خلف الله امبيه عبدالرزاق,450,ابراهيم مسعود ابراهيم سالم عبدو,403,حسن محمد حسن عبدالرحمن,212,احمد شلقم عمر عبدالقادر شلقم,195,عبدالقادر الفيتوري منصور ازويغبه,131,محمد عويدات محمد الوليد الشريف,124,غيث مادي ابوالقاسم رمضان,96,خالد ابراهيم احمد الزوي,82,عبدالسلام علي عمر احمد ابو حليقة,71,محمد ابوبكر عبدالله بشير الزوي,71,السنوسي علي محمد اعلي,42,عبدالقادر محمد احموده علي احموده,39,عبدالجواد حماد الهادي حماد,30,علي احمد محمد النكاع,15,يحي علي محمد دخيل,13,مسعود محمد صالح فرحات,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,43,43,100.0,صلاح الدين عثمان امحمد ابوبكر ابوخزام,359,نصرالدين مبارك محمد شعشوع,324,عادل سعد محمد هميلة,290,سعيد موسى سعيد طاهر رحمة,276,العارف نصر عبدالسلام المسطر,222,مصطفى عبدالغني علي شيبة,213,عمر يوسف محمد الناجمي,203,ابوبكر مسعود الزروق ابوجناح,187,عمر احمد عمر عمير,142,ابراهيم صالح سعد محمد,127,محمد البشير علي الاحمر,106,محمد علي محمد مسعود احميد,96,اسعد المبروك محمد الكانمي,80,عبدالله سلطان خميس سلطان,67,ابراهيم مشري محمد بشير,50,ابوالقاسم ابوسبيحه عبدالسلام بشير,48,الحسين ابوالقاسم علي محمد امريغيده,30,محمد مصباح ابو راوي محمد علي,19,اعبيد احمد علي عبدالله محمد,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,32,28,87.0,عبيد الزروق سالم ابوالاسعاد,446,محمد حامد الازهري علي الهمالي,392,خير عمر ابراهيم اللهيبة,245,ابراهيم صالح الفرجاني محمد باللعوب,74,محمد عبدالنبي عبدالله التمتام,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
