1,174,174,100.0,صالح هاشم صالح الطائع,3008,3008,نورالدين خالد ادم عبدالحميد,1879,1879,الصالحين عبدالنبي محمد سعد,1610,1610,مفتاح عطية محمد الشاعري,1388,1388,رحيل جمعة رحيل حمد,1078,1078,عزت عباس صالح ادم,962,962,علي عبدالقادر منفور علي,891,891,عبدالفتاح بالعيد هودج حفالش,884,884,ارجاعي امرايف يونس سعيد,881,881,مجدي يونس بكار حسين,866,866,محمود علي المبروك صالح,856,856,مؤمن الامين مسعود ضيف الله,811,811,صافي محمد ابراهيم مفتاح,774,774,زيدان يوسف سالم شعيب,698,698,فرج المهدي علي ادهيم,696,696,صالح عبدالله ميمون عبدالجليل,601,601,امساعد محمد عبدالرازق هارون,594,594,حسين محمد عبيدة الحبوني,560,560,مجيد ادريس محمد البساط,543,543,عبدالباسط ابراهيم عبدالغني محمد,523,523,خليفة مفتاح عمر محمد,495,495,فيصل رزق عبدالسلام بوالرايقة,479,479,علي حسين حلمي علي,453,453,عبدالهادي اسماعيل عبدالرحمن محمد,448,448,حسين الشارف عبدالله محمد,439,439,ماهر سالم مؤمن الشاعري,379,379,علي سليمان صالح لامين,269,269,محمد فضل الله فرج عثمان,249,249,محي الدين محمد عبدالله الاخواني,220,220,طارق المبروك الشريف العوامي,219,219,هيوب عبدالستار هيوب عمر,208,208,مفتاح عمر حمد محمد,161,161,فرج يونس سليمان عبدالكريم,151,151,ادريس سعد عبدالعزيز احميدة,136,136,عبدالرازق حسن سعد زيدان,129,129,فرج عبدالله القذافي طاهر,125,125,نصر ابراهيم عبدالحفيظ بونعامة,86,86,بشير مفتاح محمد مفتاح,61,61,محمد صالح محمود المسماري,24,24,عبدالسلام فتح الله محمد عليوة,9,9,ايمن عطية محمود الطائع,6,6,احمد جاد المولى ازقيم جادالله,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,81,81,100.0,عقيلة صالح عيسى اقويدر,913,913,طلال عبدالله موسى الميهوب,623,623,السنوسي سعيد عبدالمجيد بالقاسم,570,570,محمد فضل صالح ابراهيم,492,492,نزار امراجع فرج سالم,446,446,فرج فيد الله المبروك الغيثي,400,400,عمران حمد عبدالغني الكلوش,390,390,فتح الله محمد قرامي قرامي,365,365,عوض سليمان عوض الشوبكي,339,339,عبدالحميد سعيد عبدالكريم اشنيف,320,320,المبري نوري سعيد خليل,294,294,عبدالقادر صالح عبد ربه امنيسي,265,265,عبدالمنعم عمر يونس حمد,237,237,ناصر محمد عبدالله جبريل,163,163,عبدالله صالح السنوسي الكاسح,158,158,حمد سعد محمد ياسين,157,157,عبدالباسط سعيد سالم وافي,142,142,فتحي محمد ابومليحه محمد,122,122,خالد شعيب ارحيم العبيدي,117,117,توفيق عبدالسلام عبدالرواف المالح,99,99,رواش حمد عبد الرازق محمود,89,89,حماد سعد محمد اخويزيق,78,78,ابوبكر مفتاح عبدالرازق المنصوري,74,74,هاني عبدالمالك محمد مسعود,67,67,ابريك عبدالجواد محمد حسين,62,62,منصور ابراهيم سالم المشاي,51,51,محمد جبريل علي ابراهيم,32,32,عبد العزيز اشريح محمد علي,32,32,سالم عثمان سالم ادم,21,21,عطية عبدالرحمن عبدالرازق عبد ربه,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,87,48,55.0,فرج الصفتي محمد عبدالسلام,968,968,حمد محمود حمد المزيني,898,898,علي صالح عبدالكريم الرفادي,530,530,خيرالله يونس عبد ربه التركاوي,501,501,ادريس عبدالقادر عبدالله عبدالخالق,451,451,هشام محمد السرواحي الامين,335,335,سعد بشير مفتاح الرفادي,313,313,عبدالحكيم فيصل محمد الغيثي,235,235,عمرو عبدالغني عبدالرحيم عزوز,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,61,61,100.0,نصرالدين مهنى غباشي مفتاح,567,567,المنتصر سعد عطية علي,560,560,خليل مفتاح عبدالله خليل,547,547,سعد فرج سعد علي الدويلي,510,510,مفتاح سليمان عطاياالله خليل الحاسي,432,432,فتحي عيسى فرج عبدالكريم,304,304,حسن عبدالرحيم علي موسى,295,295,عادل عبدالعزيز محمود سعيد بوعلجية,260,260,الناجي سعد عبدالله المرتضي,242,242,ابراهيم عبدالكريم ادم عبدو,216,216,عبدالله حسين المرتضي بوبكر,206,206,فوزي عبدالسلام محمد حسن,178,178,سليمان طاهر عبداللطيف محمد عرعاز,166,166,عبدالناصر حسين عبدالرازق المجدوب,164,164,صقر محمد موسى الفيتوري,142,142,عبدالسلام جبريل محمد عبدالجليل,105,105,مفتاح بوبكر ارحومة حسين,60,60,الفيتوري عمر الفيتوري عبدالرحمن,55,55,منصف خليفة محمد امبهدل الميار,52,52,محمد عثمان عطش المبروك,40,40,فكري سليم احمد حسن الخرش,29,29,نافع حمد محمد جمعة,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,136,135,99.0,ادريس عمران عبدالهادي ادم,1412,1412,ادم صالح ادم بوصخرة,1227,1227,عبدالمطلب ادريس ثابت حمد,968,968,موسى صالح ابراهيم الفرجاني,957,957,عيسى عبدالله يونس محمد الصغير,806,806,اشرف السعداوي بالحمد السعداوي,784,784,عبدالمولى محمد عبدالدائم صالح بوزهرة,757,757,سالم صالح عبدالرازق محمد الكواش,583,583,صلاح الماوي حمد حسين,507,507,عطية مفتاح حمد خنيفر,452,452,عبدالحفيظ محمد عوض ابراهيم,445,445,صالح محمد حسين بوعصرانة,435,435,علاء الدين رافع عبدالواحد حسين بوصفيطة,376,376,مختار محمد يوسف المختار ليسير,364,364,عبدالسلام التواتي حسن السنوسي,360,360,عبدالمولى مسعود يوسف جودة,344,344,احمد فضيل سعد محمد بالتبن,298,298,محسن محمد سليمان عمر العلواني,280,280,ازقيبة مفتاح ازقيبة بوقفة,260,260,محمد عبدالله الطيف عبدالله بوعرقوب,246,246,عبدالله ادريس حمد محمد الخطابية,232,232,يوسف عمر قويطين طاهر,230,230,حمد عبدالسميع القاسي بالقاسم الخزعلي,207,207,محمد عطايا محمد المبروك,186,186,مجدي فرج محمد عقيلة بونعيجة,178,178,موسى علي محمد مجحود القرم,177,177,فيصل علي سعيد الغويل,176,176,سليمان مصطفى ابراهيم المصري,165,165,عادل سعيد حمد سعيد بوعجاج,152,152,عبدالرحمن علي محمد عبدالرحمن,143,143,مصطفى عطية سعد عبدالحفيظ الزايدي,141,141,محمد عبدالمجيد المبروك عبدالمجيد,126,126,عبدالباسط علي عيسى سعد الخرم,119,119,محمد سعيد علي علي الجويفي,95,95,محمد عبدالكريم يحيى الساكر,93,93,احمد مؤمن سليمان شعيب,92,92,بالقاسم علي محمد عيسى بوحويصة,81,81,المبروك خليفة علي خليفة بوعباه,73,73,باسم عثمان محمد انويقص,55,55,ادريس احمد محمود فضيل الزائدي,46,46,يونس بونعامة محمد المرتجع,45,45,توفيق عبدالسلام عيسى عمر جلغاف,37,37,عبدالمالك محمد علي محمد بوعلي,35,35,عبدالناصر فتحي محمود يوسف,28,28,عاطف الناجي خالد حمد,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,115,115,100.0,سليمان خطاب اسويكر عوض,1079,1079,عبدالمنعم جمعة سالم حسن,980,980,فرج عبدالله ادريس هاشم,962,962,حسين علي اسماعيل عبدالله,826,826,سعيد صالح سعد رحيل,660,660,خالد ابراهيم سعد طيب,598,598,خميس ابراهيم محمود محمد الهنكور,588,588,احمد خليفة محمد ادم بوهلالة,586,586,مخلص ادريس نوح عبدالله المسماري,418,418,عبدالكريم محمد منصور بوجدارية,382,382,حسن احمد صالح عيسى,350,350,عبدالرحمن محمد عبدالمولى الميهوب,344,344,صلاح عبدالله علي ابراهيم العسبلي,299,299,مراجع سعد محمد محمود,250,250,علي فتح الله محمد علي الشيخي,211,211,وائل عبدالوهاب صالح الهذمال,210,210,علي غنيوة مفتاح عون الرمحي,177,177,بالعيد عبدالنبي حسن موسى,170,170,محمد عطية علي عبدالله,167,167,محمد نوري ابوبكر المداعي,167,167,معين محمد المبروك اقويدر,165,165,مصطفى امريمي مصطفى سعيد,155,155,فضيل عبدالحميد عبدالجواد سعد,146,146,سالم مفتاح جبريل الغفير,144,144,بدر عبدالسلام طاهر محمد قندولة,133,133,مصطفى عبدالله محمد عطية,108,108,نادر نوري سعيد مفتاح الحضيري,71,71,عمر عبدالله يونس عبدالكريم,69,69,عمر حماد صالح مدينه,65,65,عبدالله موسى سليمان عبدربه شحوط,42,42,علي عبدالسلام علي سليمان,13,13,بالقاسم محمد بوبكر علي الجارد,10,10,فضل الله  بوبكر  المبروك  ادم,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,72,72,100.0,خليفة صالح سعيد محمد الدغاري,1149,1149,عبدالفتاح اخليفة ادم علي,817,817,مبارك علي محمد عبدالقادر,788,788,عمر سالم ادريس ابوبكر بوخويدم,734,734,خالد فرج حمد عبدالجواد بوعوينة,595,595,عبدالحميد يونس عبدالكريم سالم,408,408,مجدي سليمان حسين محمد,402,402,اسماعيل رجب الصالحين حقار,384,384,توفيق سعيد مفتاح مشاضي,370,370,جمعة عبدالله حسن علي,359,359,صلاح محمد حمد صالح,329,329,عبدالحفيظ محمد عبدالجواد مصطفى الدرسي,327,327,المبروك بدر حامد ارجيعة,192,192,احميدة محمد حمد عطية الله,181,181,عبدالسلام صالح يحيى حمد,137,137,علي عبدالغني عبدالسلام اخفير,120,120,موسى محمد موسى حسين بوالشامخة,91,91,حمد مسعود ذاوود بالحمد,42,42,صالح سعد يونس محمود,9,9,عبدالمطلوب حسين محمد عمران بوعلية,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,444,444,100.0,يونس عمر منصور فنوش,4838,4838,ابراهيم فتحي ابراهيم عميش,4599,4599,علي رمضان خليل ابوزعكوك,3932,3932,طارق صقر ادم الجروشي,2863,2863,ابوبكر مصطفى علي بعيرة,2853,2853,عادل فرج ابراهيم الطيرة,2080,2080,زياد صالح سالم دغيم,2007,2007,مفتاح مراجع محمد اكويدير,1792,1792,احمد شيهوب ابراهيم الواحدي,1532,1532,عيسى محمد السنوسي العريبي,1417,1417,جلال صالح عبدالسلام الشويهدي,1307,1307,رمضان محمد محمد شمبش,1220,1220,عصام عبدالله محمد الجهانى,1073,1073,ابراهيم ابوبكر عبدالرحمن الدرسى,1072,1072,سعد محمد صالح الجازوي,1057,1057,بدر علي سليمان موسى,977,977,مصطفى محمد عبدالله الرقيق,951,951,طارق نوري محمد ماضي,933,933,ادريس محمد رمضان القاضى,916,916,رشيد مصطفى محمد بسيكري,912,912,ونيس الشارف العبانى الورفلى,897,897,ناصر صالح طاهر معيوف,753,753,اشرف عبدالله حسين الساعدي,738,738,عبدالناصر عبدالحميد حسين نجم,737,737,راضى ابراهيم غيث قنديل,731,731,نجيب احمد منصور اطلوبه,708,708,ابراهيم جمعة صالح العوامي,695,695,عبدالقادر مرعي رجب القنين,674,674,فتح الله بالقاسم حمد العرفي,649,649,احمد جمعة احمد الاوجلي,643,643,فضل الله هارون موسى جبريل,627,627,الصديق سلامة عبدالرحيم الصديق,586,586,فرج عمران سالم فرج العمامي,553,553,محمد عبدالله علي المغيربى,547,547,محمد سليمان محمد الحداد,496,496,هشام عبدالله مفتاح الورفلي,492,492,يحي عطية يونس الصبيحي,492,492,رافع عبدالله محمد الفضيل الديفار,489,489,عمر احمد عمر العبار,482,482,منعم محمد حسين القماطى,460,460,جبريل خير سعيد التارقي,459,459,خليفة يوسف محمد زيو,431,431,احمد الفيتوري امحمد الزائدي,418,418,عبدالناصر عبدالعالي عبدالسلام شماطة,394,394,حسن ابراهيم صالح الشريف,394,394,خالد عبدالله خالد عبدالرحمن,376,376,عبدالله عبدالقادر حسن عبدربه العبيدى,370,370,عادل احمد محمد الفرجاني,366,366,فوزي عبدالحميد احمد الهدار,359,359,يونس عمر عطية بن عامر,340,340,خليل ادريس علي المبروك,340,340,صلاح مصطفى محمود بادي,338,338,طارق السنوسي بوسيف العبيدي,322,322,ابراهيم احمد امحمد المهدوي,306,306,مفتاح عوض عبدالرحمن الغناي,302,302,محمد مفتاح محمد الساحلي,295,295,فتح الله محمد طاهر الدرسى,295,295,ابوبكر محمد ابوبكر علي,289,289,طاهر محمود محمد الفضلى,275,275,محمد مسعود مفتاح مخلوف,275,275,موسى ذاوود سعيد عبدالرحمن,268,268,عبدالحميد احمد بوبكر الصديق السوسي,266,266,وليد عبدالحميد محمد ماضي,261,261,عمر عبدالعاطي محمد الشبلي,256,256,سليمان محمود سليمان البرعصي,252,252,خالد محمد عمر حمد,250,250,عيسى حسين عيسى الفلاح,242,242,جمعة علي محمد يونس,242,242,فرج حسين فرج العمامي,241,241,محمد سليمان بشير الورفلي,239,239,موفق محمد سليمان الزوي,233,233,احمد علي خميس سعيد,226,226,محمود عمر احمد المسماري,225,225,علي ابوعجيلة علي ابوبكر العرفي,222,222,احمد الكيلاني مصباح الفرجاني,220,220,عبدالله حمد عمر الطابوني,219,219,فرحات المبروك محمد الدينالي,215,215,جمال عبدالقادر علي بودجاجة,206,206,علي محمد علي باقو,193,193,عبدالناصر محمد سليمان بومطاري,185,185,عبدالرحيم زنقي بوسيف الجنجان,184,184,عبدالقادر سعيد عبدالقادر الذباح,184,184,يوسف ابراهيم صالح الشريف,178,178,انويجي جمعة انويجي ابوبكر,176,176,سامي عاشور محمد الشريف,167,167,زايد محمود بوبكر العوج,159,159,احمد هارون مقاوي العبيدي,155,155,محمد بوبكر علي الشبلي,155,155,سالم عبدالقادر محمد شقلوف,150,150,محمد حمد امحمد بن حسونة,149,149,عبدالخالق الفضيل سليمان كريم,128,128,ياسين المرخى جادالله الشلوى,123,123,محمد عبدالله محمد بوسدرة,122,122,بريك عوض محمد درباش,120,120,محمد سالم محمد بوشعالة,119,119,يوسف عبدالسلام محمد بعيو,110,110,علي مخلوف عقيلة مفتاح,109,109,نوري عطية محمد بن خيال,106,106,فتح الله عقيلة بوبكر المنفي,103,103,مصطفى علي محمد الهشم,96,96,فوزي ميلاد خليفة العماري,81,81,عزالدين محمد حمد عطية الله,67,67,علي ادريس حمد رابح,66,66,احمد سالم علي السائح,57,57,رمزي الهادي علي الجدي,54,54,فتحي خليفة حمد جلهوم,42,42,عبدو جمعة عبدالقادر الصاوى بالروين,38,38,ايمن حسن محمد احميدة,36,36,فرج محمد محمد الجليطي,34,34,طارق محمود حبيب المسماري,32,32,محمد فرج محمد بشير,22,22,سامي محمد سليمان يونس,10,10
9,47,47,100.0,سعيد خالد عمر اسباقه,425,425,يوسف ابراهيم محمد حمد,418,418,سعد عبدالله ادريس الدينالي,414,414,مفتاح موسى سعد حامد,395,395,بالقاسم احمد مفتاح امراجع,394,394,صالح محمود صالح العبدلى,372,372,محمد عبدالرازق ادريس مفتاح,274,274,اسامة عبدالله محمد ابوبكر,265,265,عبدالله مصطفى عبدالله بوكشارية,190,190,جمال عبدالله عطية عمر,188,188,ابراهيم موسى صالح العبدلي,168,168,حسين محمود خليفة المنفور,154,154,محمد حسين عبدالحميد احسين,90,90,سعد محمد منصور عبدالباري,58,58,فرج رشيد صالح العبدلي,57,57,بالقاسم محمد عبدالجليل ادريس,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,65,65,100.0,علي فرج ابراهيم خالد,1308,1308,سعد عبدالقادر عبدالقادر البدري,1209,1209,اسامة محمد عبدالحميد العمروني,880,880,رواد طاهر محمد الصابر,720,720,فرج سليمان عبدالرحيم التاجورى,626,626,هارون محمد عبدالونيس محمد,452,452,عمر صالح محمد صالح,339,339,عوض حسين محمود الفسي,308,308,خالد المهدي يونس يوسف,163,163,محمد عوض هيبة عوض,136,136,عصام محمد ارجيعة مفتاح,120,120,بوبكر مفتاح امنيسي المبروك,91,91,ابراهيم صالح محمد التاعب,90,90,عبدالقادر ادريس الجبالى محمد,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
