1,174,171,98.0,صالح هاشم صالح الطائع,2987,2987,نورالدين خالد ادم عبدالحميد,1868,1868,الصالحين عبدالنبي محمد سعد,1577,1577,مفتاح عطية محمد الشاعري,1386,1386,رحيل جمعة رحيل حمد,1056,1056,عزت عباس صالح ادم,948,948,ارجاعي امرايف يونس سعيد,875,875,علي عبدالقادر منفور علي,865,865,عبدالفتاح بالعيد هودج حفالش,862,862,مجدي يونس بكار حسين,856,856,محمود علي المبروك صالح,843,843,مؤمن الامين مسعود ضيف الله,804,804,صافي محمد ابراهيم مفتاح,750,750,فرج المهدي علي ادهيم,692,692,زيدان يوسف سالم شعيب,688,688,امساعد محمد عبدالرازق هارون,588,588,صالح عبدالله ميمون عبدالجليل,588,588,سالم ميكائيل حسين فايز,584,584,حسين محمد عبيدة الحبوني,556,556,مجيد ادريس محمد البساط,527,527,عبدالباسط ابراهيم عبدالغني محمد,502,502,خليفة مفتاح عمر محمد,494,494,فيصل رزق عبدالسلام بوالرايقة,468,468,علي حسين حلمي علي,448,448,عبدالهادي اسماعيل عبدالرحمن محمد,443,443,حسين الشارف عبدالله محمد,431,431,ماهر سالم مؤمن الشاعري,376,376,محمد فضل الله فرج عثمان,248,248,علي سليمان صالح لامين,239,239,طارق المبروك الشريف العوامي,218,218,محي الدين محمد عبدالله الاخواني,216,216,هيوب عبدالستار هيوب عمر,206,206,مفتاح عمر حمد محمد,158,158,فرج يونس سليمان عبدالكريم,139,139,ادريس سعد عبدالعزيز احميدة,130,130,عبدالرازق حسن سعد زيدان,128,128,فرج عبدالله القذافي طاهر,117,117,نصر ابراهيم عبدالحفيظ بونعامة,83,83,بشير مفتاح محمد مفتاح,61,61,ابريك حماد علي ادهيم,51,51,محمد صالح محمود المسماري,24,24,عبدالسلام فتح الله محمد عليوة,8,8,احمد يوسف شعيب مصباح,7,7,ايمن عطية محمود الطائع,5,5,احمد جاد المولى ازقيم جادالله,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,54,48,88.0,مولود ابوالقاسم محمد الاسود,642,642,عبدالحكيم مسعود المبروك ابودربالة,543,543,عبدالله عبدالعزيز عبدالله التقاز,233,233,علاءالدين ابراهيم ابوالقاسم الطرياق,214,214,محمود عماره المبروك خليفة,208,208,عطية رحومة علي الزوام,177,177,عبدالناصر نوري الفيتوري صليصل,174,174,عزالدين خليفة صالح ابوالعيون,169,169,مراد علي امحمد صوان,101,101,عبدالسلام امحمد علي الصويعي,94,94,محمد حسني ابوصبيع حرب,88,88,ابراهيم سالم نصر مقس,78,78,فوزي امحمد محمد دقرم,67,67,مسعود خليفة رحومة التقاز,65,65,مصطفى امحمد الصغير القدر,59,59,سالم محمد عمر الوريث,18,18,محمد احمد ابراهيم زقابه,9,9,عادل مسعود محمد سوف,7,7,احمد علي احمد ابورتيمة,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,81,78,96.0,منى ادم داوود الغيثي,2416,2416,اميره المبروك عوض حمد,2109,2109,سلمى ابراهيم وافي ادم,1550,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,87,47,54.0,انتصار مصطفى المهدي شنيب,2373,2373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,266,262,98.0,سلطنة مسعود بوبكر عبدالرحيم,5840,5840,انتصار حسن محمد خليل,4615,4615,نوارة فرج علي حامد العبيدي,3487,3487,حميدة فتحي محمد محمود الهتش,3089,3089,اسماء عبدالله سعد موسى,2661,2661,فتحية رمضان علي محمد العوامي,2637,2637,ياسمين محمد عبدالله ادهيويش,1479,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,72,68,94.0,رابحة عبدالسلام علي الفرجاني,3242,3242,زكية خليفة سعد صالح,2794,2794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,444,434,97.0,امال محمد عبدالسلام بعيو,13812,13812,عائشة يوسف عبدالله الطبلقي,7766,7766,سهام سالم سليمان سرقيوة,5797,5797,اسمهان عبدالقادر حسين بالعون,5366,5366,نجوى عبدالله احمد النايض,5103,5103,فوزية سالم غيث الفرجاني,4472,4472,ايمان ناصر فرج الورفلي,3992,3992,امل سعد محمد العبيدي,3200,3200,حميدة محمد علي اوحيدة,2404,2404,تهاني خليفة محمد بن سعود,2249,2249,زاهية فرج عطيه علي,1897,1897,فاطمة صالح ميلاد المقصبي,1407,1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,137,136,99.0,فريحة عبدالسلام مصطفى عمر الحضيرى,4885,4885,جميلة محمد بوبكر عثمان,1393,1393,ريم عبدالصادق محمد امبارك,1078,1078,هدى حمد سالم حامد,1069,1069,ايمان ميلود محمد الصابرى,1034,1034,ايمان عبدالسلام محمود حبيب,846,846,ريحاب محمد احمد السرار,767,767,فوزية احمد محمود غربى,552,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,59,58,98.0,فاطمة احمد عبدالمجيد عمر كاريس,1434,1434,فاطمة شحات بالحسن بلال,736,736,نجاة محمد مرسال مرسال,638,638,فاطمة عيسى جمعة عيسى,530,530,حواء محمد ابراهيم الهبرى,472,472,نجاح امبية عبدالله امبية اعليوه,213,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,117,115,98.0,عزيزة كركرة عمر ابوستة,2220,2220,امنة فرج خليفة امطير,2061,2061,زينب رجب الفيتوري الورفلي,1547,1547,سارة مفتاح عبدالله مصباح,696,696,مريم الهمالي ابوشعيفة عمار,516,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,61,60,98.0,مدلله محمد البشير قندة,1958,1958,فتحية البغدادي احمد اسطيل,1649,1649,ناجية امحمد امحمد كريم,864,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,117,108,92.0,فاطمة ابوبكر حمد عمر ابوسعده,2391,2391,احلام محمد اللافي خليفة,2002,2002,امنة زيدان محمد نصر,1751,1751,مريم الامين احمد ساير,1621,1621,اشجان حسن موسى احمد,1605,1605,زينب اللافي شريف محمد,815,815,فاطمة سليمان جبر عمر,757,757,سالمة محمد مصطفى الزوي,717,717,مريم منصور محمد حمدان,458,458,عائشة حسين صوكو مردكلى,213,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,114,103,90.0,خديجة احمد ابوبكر الزروق,2382,2382,انتصار علي احمد يوسف,1891,1891,بثينه عمر احمد ابوالقاسم الغناي,1805,1805,خديجة المهدي بشير الاخضر,1132,1132,فاطمة صالح علي سعيد,1110,1110,سمية عبدالله رمضان محمد عبدو,1074,1074,نهى محمد مسعود جمعه,943,943,ربيعة عبدالقادر امحمد صمبه,876,876,فاطمة ابراهيم ابوالقاسم علي ابوالعيد,567,567,حواء محمد الخير محمد عثمان,469,469,غزاله الحاج محمد جمعه الفنطازى,469,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,102,99,97.0,حجرة عبدالسلام محمد اسكنده,2118,2118,فاطمة عبدالسلام الهادي الصويعي,1612,1612,خديجة محمد موسى احمد,1496,1496,ابديوية محمد الجملي البصيري,1030,1030,مريم عبدالله حامد حمداني,944,944,مريم ابوبكر خليل امغار,772,772,مريم محمد صالح الطرابلسي,767,767,حواء زايد علي قدينو,746,746,امينة عاشور محمد بخاة,591,591,سمية ابوبكر اكحتي الامين,152,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,64,55,85.0,رحمة ابوبكر علي ادم,7655,7655,كلثوم محمد صالح عبدالسلام دودو,1619,1619,وردة ادريس اسحاق التباوي,269,269,خديجة عبدالقادر عبدالرحمن فتاح,149,149,امينة صالح ابراهيم قلمه,127,127,نعيمة عتيق عيسى السحبو,124,124,مبروكة علي كالي ياو,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,105,100,95.0,السيدة كامل علي اليعقوبي,6152,6152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,263,261,99.0,حنان محمد عبدالله شلوف,15725,15725,حليمة مصطفى ابراهيم الشح,6492,6492,ايمان بشير محمد سليمان بالراس علي,5940,5940,فتحية مفتاح عمر المحيشي,5014,5014,ريما محمد علي الهيشي,2033,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,137,135,98.0,نعيمة رمضان عقيل دلف,4410,4410,زينب عبدالسلام نصر شنيب,4077,4077,انتصار معمر رمضان الواعر,2435,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,111,110,99.0,صباح جمعة محمد الحاج فرج,1906,1906,ام الخير مسعود علي الاطرش,1615,1615,امنة خليفة احمد ابو سنينة,1377,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,52,51,98.0,ابتسام عبدالسلام علي بن جمعة,1311,1311,رويدة محمد عبدالسلام الراجحي,1090,1090,فتحية عمر احمد لجنف,418,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,215,213,99.0,ربيعة الصادق خليفة الفقيه,5333,5333,سميرة الزروق محمد كرموس,4325,4325,حميدة عاشور علي بن حامد,3918,3918,فريدة محمد ابراهيم الشهاوي,3878,3878,منى محمد السائح الشباح,1581,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,170,167,98.0,فوزية محمد مفتاح ابوغاليه,7168,7168,وفاء الطيب عبدالوهاب النعاس,2963,2963,هاجر محمد سليمان القائد,2759,2759,مها سليم موسى بن خليفة,1680,1680,سليمة العماري الصغير الجبالي,1590,1590,سعاد عبدالدائم امحمد بن نوبة,1481,1481,فوزية عيسى محمد الوداني,1002,1002,لطفية مصباح مفتاح حمير,660,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,172,168,97.0,هناء خليفة خالد ابو ديب,4306,4306,ربيعة عبدالرحمن سليمان ابوراص,2738,2738,نادية يوسف عمرو العزابي,2655,2655,عفاف خليفة سعيد زريق,2646,2646,ابتهال مصطفى محمد قنيوة,1909,1909,سعاد ابراهيم موسى بن خليفة,619,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,111,105,94.0,سارة عامر عبدالجليل السويح,4017,4017,علياء المبروك ابوزيد الزحاف,2429,2429,فتحية ابراهيم راشد المرغني,2356,2356,امل علي بشير الفاندي,1575,1575,منيرة علي ميلود الشاوي,363,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,126,124,98.0,سعاد عبدالله محمد الشلي,2076,2076,ناهد محمد علي المكي,1715,1715,سميرة مفتاح سوسي الفرجاني,1543,1543,خيرية الجيلاني دغمان مرزوق,1069,1069,فاطمة حامد مصباح السيليني,751,751,نجاة عبدالقادر احمد فرحات,743,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,103,102,99.0,اسماء محمود محمد الخوجه,2170,2170,سناء الهادي مسعود صالح,2142,2142,فاطمة الصادق جمعة هروس,1609,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,250,247,98.0,ابتسام عبدالحفيظ عمر سالم,5449,5449,زهرة موسى الطاهر المزوغي,4825,4825,زهرة العماري علي الهبهاب,4056,4056,ربيعة ابوحميرة سالم الشول,3737,3737,اسيا محمد المرغني حمربطان,2991,2991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,206,196,95.0,عائشة المهدي القمودي شلابي,6158,6158,عبير عبدالكريم احمد شاقان,3823,3823,فوزية محمد عبدالله سويسي,2720,2720,نعيمة محمد نصر الحامي,2391,2391,زينب محمد الطاهر المرموري,2215,2215,امل محمد عبدالرحمن عزالدين,1546,1546,انتصار عياد الشنيتي الجريو,1436,1436,زهرة البشير محمد الجمل,838,838,سمية محمد عبدالرحمن ابوزيد,544,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,157,86,54.0,حليمة الصادق علي العائب,4817,4817,ايناس حاجي سالم الطويني,1147,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
